Fecha,Producto,Volumen_Hoy,Volumen_7Dias,Precio_Ayer,Precio_7Dias,Precio_Hoy_Kg
2026-01-03,AGUAJE,8,6,24.25,23.46,25.5
2026-01-03,AGUAYMANTO,2,4,3.85,3.78,3.85
2026-01-03,ALBARICOQUE,4,6,4.43,4.39,4.2
2026-01-03,ARÁNDANO,5,12,9.5,9.5,9.75
2026-01-03,CAIMITO (SELVA),4,6,79.5,80.75,78.75
2026-01-03,CAMU CAMU,3,2,5.23,5.07,5.35
2026-01-03,CARAMBOLA,3,10,25.25,25.0,25.75
2026-01-03,CHIRIMOYA CRIOLLA O HUAYCO,4,7,4.68,4.68,4.73
2026-01-03,CHIRIMOYA CUMBE,6,14,4.95,4.94,4.93
2026-01-03,CIRUELA NECTARINA (IMPORTADA),5,9,96.5,95.89,96.5
2026-01-03,CIRUELA ROJA/CRIOLLA,3,11,33.25,32.75,32.5
2026-01-03,CIRUELA SANTA ROSA/NACIONAL,4,7,63.5,64.5,63.75
2026-01-03,COCO,4,8,3.15,3.15,3.15
2026-01-03,COCONA,5,17,21.5,21.46,21.25
2026-01-03,DATIL MELADO,6,6,13.25,13.32,13.5
2026-01-03,FRAMBUESA,1,3,41.25,41.18,41.5
2026-01-03,FRESA SABRINA,9,25,3.43,3.37,3.35
2026-01-03,FRESA SAN ANDREAS,24,46,3.68,3.63,3.55
2026-01-03,GRANADA,3,5,125.75,126.46,124.5
2026-01-03,GRANADILLA (COSTA),4,6,22.25,21.79,21.5
2026-01-03,GRANADILLA (SELVA),18,46,36.5,36.82,36.5
2026-01-03,GUANABANA (COSTA),3,6,7.53,7.42,7.58
2026-01-03,GUANABANA (SELVA),5,9,7.43,7.37,7.38
2026-01-03,HIGO MADURO,5,13,37.25,36.61,36.5
2026-01-03,KIWI IMPORTADO,5,9,212.25,212.79,214.25
2026-01-03,LIMA DULCE,3,12,3.93,3.89,3.93
2026-01-03,LIMON DULCE - SELVA,6,11,46.25,45.71,46.75
2026-01-03,LUCUMA BELTRAN,5,7,7.23,7.37,7.15
2026-01-03,LUCUMA DE SEDA,4,6,5.85,5.99,5.75
2026-01-03,MAMEY,6,9,4.85,4.88,4.93
2026-01-03,MANDARINA MALVACEA,10,22,2.85,2.85,2.85
2026-01-03,MANDARINA SATSUMA,15,34,3.83,3.85,3.83
2026-01-03,MANDARINA TANGERINA,6,9,19.25,19.14,18.5
2026-01-03,MANGO CRIOLLO,7,12,3.43,3.37,3.35
2026-01-03,MANGO EDWARD,10,32,1.83,1.68,1.95
2026-01-03,MANGO HADEN /HAYDE,8,25,1.85,1.74,1.85
2026-01-03,MANGO KAFRO,8,22,2.33,2.18,2.28
2026-01-03,MANGO KENT,16,43,2.53,2.45,2.48
2026-01-03,MANGO PICO DE LORO,8,20,1.93,1.77,1.88
2026-01-03,MANZANA CTE/PARA AGUA,19,27,38.75,38.46,38.5
2026-01-03,MANZANA DELICIA,41,79,66.25,66.89,65.5
2026-01-03,MANZANA GOLDEN,7,23,3.23,3.19,3.15
2026-01-03,MANZANA IMPORTADA,8,13,157.5,157.43,157.5
2026-01-03,MANZANA ISRAEL,14,37,2.15,2.11,2.15
2026-01-03,MANZANA WINTER,7,18,63.5,63.61,63.5
2026-01-03,MARACUYA,5,13,5.73,5.79,5.2
2026-01-03,MELOCOTON BLANQUILLO,10,44,59.25,58.82,58.5
2026-01-03,MELOCOTON DURAZNO HUAYCO,7,48,67.75,68.0,68.5
2026-01-03,MELON COQUITO,10,24,13.5,13.89,13.25
2026-01-03,MELON MENTA,6,9,20.25,20.75,20.0
2026-01-03,MEMBRILLO CRIOLLO,7,9,3.23,3.18,3.15
2026-01-03,MEMBRILLO SERRANO,8,12,76.5,76.18,76.5
2026-01-03,NARANJA PRIMAVERA,6,24,2.43,2.4,2.35
2026-01-03,NARANJA TANGELO SELVA,20,56,56.5,55.46,56.75
2026-01-03,NARANJA VALENCIA,37,149,27.0,25.54,28.25
2026-01-03,NARANJA WASHINGTON NAVAL,10,21,5.05,4.92,5.05
2026-01-03,NONI,6,8,2.65,2.79,2.68
2026-01-03,PACAE DE SEDA,4,7,6.85,6.8,6.85
2026-01-03,PALTA ANTILLANA,4,17,32.25,31.89,31.5
2026-01-03,PALTA CHOQUETE,5,8,29.5,29.32,29.5
2026-01-03,PALTA CRIOLLA,6,9,18.25,17.89,18.5
2026-01-03,PALTA FUERTE,20,32,5.13,5.2,5.13
2026-01-03,PALTA HALL,5,10,18.25,17.79,18.5
2026-01-03,PALTA HASS,8,15,4.43,4.42,4.38
2026-01-03,PALTA LINDA,5,8,34.25,33.75,33.5
2026-01-03,PALTA NAVAL,5,6,8.23,8.22,8.25
2026-01-03,PAPAYA,72,183,24.75,24.43,24.75
2026-01-03,PEPINO RAYADO O MELON,9,26,3.5,3.56,3.43
2026-01-03,PERA AGUA ITALIANA,7,9,46.25,46.5,46.5
2026-01-03,PERA AGUA PACKAM IMPORTADO,8,14,132.25,132.04,131.25
2026-01-03,PITAHAYA,6,10,5.5,5.75,4.5
2026-01-03,PIÑA CRIOLLA,14,48,18.25,17.61,18.5
2026-01-03,PIÑA GOLDEN,36,71,26.25,25.29,26.5
2026-01-03,PIÑA HAWAIANA,26,48,2.28,2.18,2.38
2026-01-03,PLATANO BELLACO,14,62,78.5,78.57,78.5
2026-01-03,PLATANO BIZCOCHO,22,76,21.75,21.57,22.25
2026-01-03,PLATANO ISLA,25,61,56.75,56.46,56.5
2026-01-03,PLATANO MANZANO,10,34,25.5,25.14,25.75
2026-01-03,PLATANO MORADO,5,6,36.5,36.43,36.75
2026-01-03,PLATANO PALILLO,18,70,81.5,81.43,81.5
2026-01-03,PLATANO SEDA (SELVA),13,19,51.5,51.46,51.5
2026-01-03,PLATANO SEDA CONGO,40,65,55.25,55.64,54.5
2026-01-03,SANDIA,36,86,0.73,0.75,0.73
2026-01-03,SANKI,3,5,7.35,7.42,7.15
2026-01-03,TAMARINDO (CON CASCARA),2,1,7.15,7.2,6.85
2026-01-03,TORONJA COSTA,7,10,3.28,3.21,3.35
2026-01-03,TORONJA SELVA,8,16,29.25,28.75,29.25
2026-01-03,TUMBO,4,3,3.05,2.94,3.15
2026-01-03,TUNA AMARILLA,4,6,2.53,2.5,2.53
2026-01-03,TUNA BLANCA,5,6,3.28,3.26,3.18
2026-01-03,TUNA MORADA/ROSADA,4,6,2.38,2.35,2.35
2026-01-03,UVA ALFONSO LAVALETT,4,7,32.75,34.25,32.75
2026-01-03,UVA ARRA,4,7,33.25,33.68,33.5
2026-01-03,UVA BORGOÑA,3,6,30.5,29.5,30.25
2026-01-03,UVA CANDY,5,4,52.25,51.71,52.5
2026-01-03,UVA CRIMSON,4,7,32.25,32.71,32.25
2026-01-03,UVA FLAME,5,9,32.75,33.5,32.75
2026-01-03,UVA FLEY,5,8,32.25,32.32,32.25
2026-01-03,UVA ITALIA,5,12,27.25,27.0,28.5
2026-01-03,UVA PALESTINA,5,7,30.25,30.75,30.25
2026-01-03,UVA PIROVANO,5,8,30.75,31.43,30.75
2026-01-03,UVA RED GLOBE,12,29,37.25,37.96,36.75
2026-01-03,UVA ROSADA,5,13,36.5,36.79,36.5
2026-01-03,UVA ROYAL,5,7,35.25,36.25,35.25
2026-01-03,UVA SUPERIOR,5,7,57.25,56.86,57.0
2026-01-03,UVA THOMPSON,5,12,52.75,53.29,52.5
2026-01-03,YACON (LLACON),3,4,2.93,2.88,2.75
2026-01-03,ZARZAMORA/MORA,1,3,23.5,23.04,23.5
2026-01-05,AGUAJE,7,10,25.5,24.32,25.75
2026-01-05,AGUAYMANTO,1,2,3.85,3.78,3.85
2026-01-05,ALBARICOQUE,6,10,4.23,4.34,4.2
2026-01-05,ARÁNDANO,7,14,9.75,9.57,10.5
2026-01-05,CAIMITO (SELVA),6,9,79.25,79.89,78.5
2026-01-05,CAMU CAMU,2,1,5.35,5.2,5.35
2026-01-05,CARAMBOLA,16,14,26.25,25.14,25.75
2026-01-05,CHIRIMOYA CRIOLLA O HUAYCO,6,9,4.73,4.7,4.65
2026-01-05,CHIRIMOYA CUMBE,18,15,4.93,4.96,4.85
2026-01-05,CIRUELA NECTARINA (IMPORTADA),8,8,96.5,96.07,95.75
2026-01-05,CIRUELA ROJA/CRIOLLA,16,13,32.25,32.57,32.0
2026-01-05,CIRUELA SANTA ROSA/NACIONAL,9,5,64.25,64.07,62.5
2026-01-05,COCO,15,7,3.18,3.15,3.18
2026-01-05,COCONA,22,19,21.25,21.25,21.5
2026-01-05,DATIL MELADO,9,5,13.5,13.36,13.75
2026-01-05,FRAMBUESA,2,4,41.5,41.32,41.25
2026-01-05,FRESA SABRINA,38,20,3.35,3.38,3.2
2026-01-05,FRESA SAN ANDREAS,56,65,3.55,3.63,3.45
2026-01-05,GRANADA,5,8,124.5,125.64,122.5
2026-01-05,GRANADILLA (COSTA),5,6,21.5,21.64,21.75
2026-01-05,GRANADILLA (SELVA),54,48,36.5,36.54,36.75
2026-01-05,GUANABANA (COSTA),12,8,7.63,7.49,7.65
2026-01-05,GUANABANA (SELVA),9,11,7.43,7.43,7.38
2026-01-05,HIGO MADURO,11,9,36.5,36.61,35.75
2026-01-05,KIWI IMPORTADO,7,8,214.25,213.36,212.5
2026-01-05,LIMA DULCE,4,8,3.93,3.89,3.85
2026-01-05,LIMON DULCE - SELVA,12,9,47.25,46.29,46.5
2026-01-05,LUCUMA BELTRAN,8,5,7.15,7.29,7.15
2026-01-05,LUCUMA DE SEDA,5,4,5.73,5.88,5.85
2026-01-05,MAMEY,12,15,4.93,4.88,4.85
2026-01-05,MANDARINA MALVACEA,16,16,2.85,2.85,2.85
2026-01-05,MANDARINA SATSUMA,28,34,3.83,3.83,3.75
2026-01-05,MANDARINA TANGERINA,10,9,18.5,19.0,17.75
2026-01-05,MANGO CRIOLLO,17,11,3.35,3.37,3.2
2026-01-05,MANGO EDWARD,42,26,1.95,1.79,2.0
2026-01-05,MANGO HADEN /HAYDE,28,20,1.85,1.79,2.35
2026-01-05,MANGO KAFRO,13,10,2.33,2.24,2.38
2026-01-05,MANGO KENT,68,50,2.53,2.48,2.55
2026-01-05,MANGO PICO DE LORO,22,12,1.93,1.85,2.33
2026-01-05,MANZANA CTE/PARA AGUA,32,30,38.5,38.46,38.25
2026-01-05,MANZANA DELICIA,98,84,65.5,66.32,64.5
2026-01-05,MANZANA GOLDEN,8,21,3.15,3.19,3.08
2026-01-05,MANZANA IMPORTADA,13,13,157.25,157.43,157.5
2026-01-05,MANZANA ISRAEL,50,46,2.15,2.12,2.15
2026-01-05,MANZANA WINTER,10,23,63.5,63.61,63.5
2026-01-05,MARACUYA,20,9,5.23,5.61,5.08
2026-01-05,MELOCOTON BLANQUILLO,32,46,58.5,58.82,58.5
2026-01-05,MELOCOTON DURAZNO HUAYCO,34,52,68.5,68.07,67.75
2026-01-05,MELON COQUITO,39,43,13.25,13.54,12.5
2026-01-05,MELON MENTA,11,17,20.25,20.36,20.25
2026-01-05,MEMBRILLO CRIOLLO,12,14,3.15,3.18,3.18
2026-01-05,MEMBRILLO SERRANO,12,10,76.5,76.46,76.75
2026-01-05,NARANJA PRIMAVERA,12,11,2.35,2.39,2.38
2026-01-05,NARANJA TANGELO SELVA,65,62,56.75,56.04,57.25
2026-01-05,NARANJA VALENCIA,175,166,28.25,26.68,29.25
2026-01-05,NARANJA WASHINGTON NAVAL,23,13,5.05,4.99,5.0
2026-01-05,NONI,6,9,2.73,2.73,2.73
2026-01-05,PACAE DE SEDA,6,5,6.85,6.83,6.88
2026-01-05,PALTA ANTILLANA,8,7,31.5,31.89,31.25
2026-01-05,PALTA CHOQUETE,8,7,29.5,29.32,28.75
2026-01-05,PALTA COLLIN RED,9,7,29.25,29.46,29.25
2026-01-05,PALTA CRIOLLA,18,9,18.5,18.04,18.0
2026-01-05,PALTA FUERTE,53,48,5.13,5.15,5.03
2026-01-05,PALTA HALL,23,13,18.5,17.93,18.25
2026-01-05,PALTA HASS,29,23,4.43,4.41,4.2
2026-01-05,PALTA LINDA,15,8,33.5,33.61,33.5
2026-01-05,PALTA NAVAL,6,4,8.23,8.23,8.17
2026-01-05,PAPAYA,218,199,24.75,24.5,25.5
2026-01-05,PEPINO RAYADO O MELON,20,12,3.43,3.5,3.45
2026-01-05,PERA AGUA ITALIANA,9,7,46.5,46.36,46.5
2026-01-05,PERA AGUA PACKAM IMPORTADO,12,16,131.5,131.82,130.75
2026-01-05,PITAHAYA,14,17,4.5,5.25,4.5
2026-01-05,PIÑA CRIOLLA,52,49,18.5,18.04,18.5
2026-01-05,PIÑA GOLDEN,78,92,26.5,25.86,26.5
2026-01-05,PIÑA HAWAIANA,53,49,2.38,2.26,2.48
2026-01-05,PLATANO BELLACO,72,69,78.5,78.5,78.25
2026-01-05,PLATANO BIZCOCHO,81,73,22.25,21.57,22.75
2026-01-05,PLATANO ISLA,81,79,56.5,56.46,57.5
2026-01-05,PLATANO MANZANO,20,41,25.75,25.36,26.25
2026-01-05,PLATANO MORADO,10,19,37.25,36.57,36.75
2026-01-05,PLATANO PALILLO,54,71,81.5,81.43,82.0
2026-01-05,PLATANO SEDA (SELVA),20,25,51.5,51.46,50.75
2026-01-05,PLATANO SEDA CONGO,92,79,54.5,55.14,54.5
2026-01-05,SANDIA,124,52,0.73,0.74,0.73
2026-01-05,SANKI,8,10,7.15,7.31,7.2
2026-01-05,TAMARINDO (CON CASCARA),2,1,6.85,7.09,6.85
2026-01-05,TORONJA COSTA,14,16,3.35,3.26,3.35
2026-01-05,TORONJA SELVA,10,18,29.25,28.96,28.0
2026-01-05,TUMBO,4,5,3.15,3.01,3.2
2026-01-05,TUNA AMARILLA,8,13,2.53,2.5,2.53
2026-01-05,TUNA BLANCA,7,10,3.23,3.24,3.15
2026-01-05,TUNA MORADA/ROSADA,8,11,2.35,2.35,2.33
2026-01-05,UVA ALFONSO LAVALETT,8,6,32.75,33.46,33.0
2026-01-05,UVA ARRA,13,7,33.5,33.46,31.5
2026-01-05,UVA BORGOÑA,8,6,30.25,29.86,30.75
2026-01-05,UVA CANDY,14,7,52.25,51.96,52.0
2026-01-05,UVA CRIMSON,9,7,32.25,32.36,31.5
2026-01-05,UVA FLAME,8,6,33.25,33.21,33.75
2026-01-05,UVA FLEY,12,5,32.25,32.11,30.75
2026-01-05,UVA ITALIA,15,12,28.5,27.5,28.75
2026-01-05,UVA PALESTINA,8,14,30.25,30.54,29.25
2026-01-05,UVA PIROVANO,8,12,31.25,31.29,30.75
2026-01-05,UVA RED GLOBE,37,44,36.75,37.54,36.25
2026-01-05,UVA ROSADA,8,18,36.5,36.71,35.75
2026-01-05,UVA ROYAL,8,13,35.25,35.68,33.5
2026-01-05,UVA SUPERIOR,6,14,57.25,57.04,57.0
2026-01-05,UVA THOMPSON,8,12,52.25,52.75,53.5
2026-01-05,YACON (LLACON),3,4,2.73,2.83,2.85
2026-01-05,ZAPOTE,9,2,49.25,49.0,48.5
2026-01-05,ZARZAMORA/MORA,2,3,23.5,23.36,23.75
2026-01-06,AGUAJE,10,11,25.75,24.68,25.5
2026-01-06,AGUAYMANTO,2,3,3.85,3.8,3.75
2026-01-06,ALBARICOQUE,10,6,4.2,4.32,4.35
2026-01-06,ARÁNDANO,14,11,10.5,9.71,10.5
2026-01-06,CAIMITO (SELVA),9,7,78.5,79.46,78.5
2026-01-06,CAMU CAMU,1,3,5.35,5.25,5.28
2026-01-06,CARAMBOLA,14,13,25.75,25.21,25.5
2026-01-06,CHIRIMOYA CRIOLLA O HUAYCO,9,6,4.65,4.7,4.65
2026-01-06,CHIRIMOYA CUMBE,15,19,4.85,4.94,4.83
2026-01-06,CIRUELA NECTARINA (IMPORTADA),8,8,95.75,96.11,95.5
2026-01-06,CIRUELA ROJA/CRIOLLA,13,11,32.0,32.5,31.5
2026-01-06,CIRUELA SANTA ROSA/NACIONAL,5,8,62.5,63.68,62.5
2026-01-06,COCO,7,11,3.18,3.15,3.2
2026-01-06,COCONA,19,15,21.5,21.25,21.5
2026-01-06,DATIL MELADO,5,7,13.75,13.39,13.75
2026-01-06,FRAMBUESA,4,2,41.25,41.29,40.75
2026-01-06,FRESA SABRINA,20,47,3.2,3.36,3.2
2026-01-06,FRESA SAN ANDREAS,65,68,3.45,3.61,3.45
2026-01-06,GRANADA,8,7,122.5,125.0,122.0
2026-01-06,GRANADILLA (COSTA),6,7,21.75,21.68,21.5
2026-01-06,GRANADILLA (SELVA),48,55,36.75,36.46,36.5
2026-01-06,GUANABANA (COSTA),8,12,7.65,7.53,7.65
2026-01-06,GUANABANA (SELVA),11,9,7.38,7.42,7.33
2026-01-06,HIGO MADURO,9,12,35.75,36.5,36.5
2026-01-06,KIWI IMPORTADO,8,7,212.5,213.21,215.75
2026-01-06,LIMA DULCE,8,7,3.85,3.88,3.85
2026-01-06,LIMON DULCE - SELVA,9,13,46.5,46.43,46.5
2026-01-06,LUCUMA BELTRAN,5,7,7.15,7.25,7.08
2026-01-06,LUCUMA DE SEDA,4,6,5.85,5.85,5.85
2026-01-06,MAMEY,15,7,4.85,4.87,4.85
2026-01-06,MANDARINA MALVACEA,16,8,2.85,2.85,2.65
2026-01-06,MANDARINA SATSUMA,34,64,3.75,3.81,3.7
2026-01-06,MANDARINA TANGERINA,9,10,17.75,18.82,18.75
2026-01-06,MANGO CRIOLLO,11,18,3.2,3.36,3.2
2026-01-06,MANGO EDWARD,26,25,2.0,1.84,2.1
2026-01-06,MANGO HADEN /HAYDE,20,20,2.35,1.89,2.35
2026-01-06,MANGO KAFRO,10,18,2.38,2.28,2.38
2026-01-06,MANGO KENT,50,54,2.55,2.5,2.55
2026-01-06,MANGO PICO DE LORO,12,6,2.33,1.94,2.28
2026-01-06,MANZANA CTE/PARA AGUA,30,35,38.25,38.43,38.0
2026-01-06,MANZANA DELICIA,84,86,64.5,65.93,64.5
2026-01-06,MANZANA GOLDEN,21,17,3.08,3.18,3.08
2026-01-06,MANZANA IMPORTADA,13,15,157.5,157.46,157.75
2026-01-06,MANZANA ISRAEL,46,43,2.15,2.13,2.1
2026-01-06,MANZANA WINTER,23,14,63.5,63.68,63.75
2026-01-06,MARACUYA,9,13,5.08,5.51,5.08
2026-01-06,MELOCOTON BLANQUILLO,46,39,58.5,58.86,58.5
2026-01-06,MELOCOTON DURAZNO HUAYCO,52,44,67.75,67.96,67.5
2026-01-06,MELON COQUITO,43,43,12.5,13.29,12.0
2026-01-06,MELON MENTA,17,8,20.25,20.21,19.25
2026-01-06,MEMBRILLO CRIOLLO,14,9,3.18,3.19,3.2
2026-01-06,MEMBRILLO SERRANO,10,10,76.75,76.54,76.75
2026-01-06,NARANJA PRIMAVERA,11,9,2.38,2.39,2.38
2026-01-06,NARANJA TANGELO SELVA,62,59,57.25,56.32,58.25
2026-01-06,NARANJA VALENCIA,166,158,29.25,27.32,29.75
2026-01-06,NARANJA WASHINGTON NAVAL,13,19,5.0,5.01,5.05
2026-01-06,NONI,9,9,2.73,2.71,2.73
2026-01-06,PACAE DE SEDA,5,7,6.88,6.85,6.88
2026-01-06,PALTA ANTILLANA,7,10,31.25,31.82,30.75
2026-01-06,PALTA CHOQUETE,7,10,28.75,29.21,30.75
2026-01-06,PALTA COLLIN RED,7,8,29.25,29.43,30.25
2026-01-06,PALTA CRIOLLA,9,15,18.0,18.07,18.0
2026-01-06,PALTA FUERTE,48,59,5.03,5.11,5.0
2026-01-06,PALTA HALL,13,16,18.25,18.0,18.5
2026-01-06,PALTA HASS,23,24,4.2,4.38,4.2
2026-01-06,PALTA LINDA,8,9,33.5,33.61,33.75
2026-01-06,PALTA NAVAL,4,8,8.17,8.17,8.22
2026-01-06,PAPAYA,199,211,25.5,24.64,25.0
2026-01-06,PEPINO RAYADO O MELON,12,17,3.45,3.47,3.48
2026-01-06,PERA AGUA ITALIANA,7,6,46.5,46.36,46.5
2026-01-06,PERA AGUA PACKAM IMPORTADO,16,14,130.75,131.71,132.0
2026-01-06,PITAHAYA,17,22,4.5,5.07,4.5
2026-01-06,PIÑA CRIOLLA,49,50,18.5,18.18,20.5
2026-01-06,PIÑA GOLDEN,92,84,26.5,26.11,26.75
2026-01-06,PIÑA HAWAIANA,49,51,2.48,2.31,2.53
2026-01-06,PLATANO BELLACO,69,60,78.25,78.46,77.5
2026-01-06,PLATANO BIZCOCHO,73,78,22.75,21.71,23.25
2026-01-06,PLATANO ISLA,79,85,57.5,56.64,57.5
2026-01-06,PLATANO MANZANO,41,43,26.25,25.57,25.75
2026-01-06,PLATANO MORADO,19,19,36.75,36.64,36.5
2026-01-06,PLATANO PALILLO,71,63,82.0,81.54,81.5
2026-01-06,PLATANO SEDA (SELVA),25,28,50.75,51.39,50.75
2026-01-06,PLATANO SEDA CONGO,79,87,54.5,54.93,53.75
2026-01-06,SANDIA,52,110,0.73,0.73,0.73
2026-01-06,SANKI,10,8,7.2,7.28,7.2
2026-01-06,TAMARINDO (CON CASCARA),1,2,6.85,7.04,6.85
2026-01-06,TORONJA COSTA,16,14,3.35,3.28,3.35
2026-01-06,TORONJA SELVA,18,13,28.0,28.89,27.75
2026-01-06,TUMBO,5,6,3.2,3.06,3.18
2026-01-06,TUNA AMARILLA,13,8,2.53,2.51,2.48
2026-01-06,TUNA BLANCA,10,10,3.15,3.22,3.15
2026-01-06,TUNA MORADA/ROSADA,11,8,2.33,2.35,2.25
2026-01-06,UVA ALFONSO LAVALETT,6,13,33.0,33.14,32.5
2026-01-06,UVA ARRA,7,8,31.5,33.18,31.5
2026-01-06,UVA BORGOÑA,6,5,30.75,30.14,30.75
2026-01-06,UVA CANDY,7,5,52.0,52.07,52.5
2026-01-06,UVA CRIMSON,7,13,31.5,32.07,31.5
2026-01-06,UVA FLAME,6,9,33.75,33.21,33.75
2026-01-06,UVA FLEY,5,8,30.75,31.86,30.75
2026-01-06,UVA ITALIA,12,14,28.75,27.82,28.25
2026-01-06,UVA PALESTINA,14,9,29.25,30.32,28.75
2026-01-06,UVA PIROVANO,12,9,30.75,31.07,31.5
2026-01-06,UVA QUEBRANTA/MOSCATEL,5,3,39.25,39.25,38.75
2026-01-06,UVA RED GLOBE,44,48,36.25,37.21,36.25
2026-01-06,UVA ROSADA,18,22,35.75,36.57,35.75
2026-01-06,UVA ROYAL,13,14,33.5,35.25,32.75
2026-01-06,UVA SUPERIOR,14,13,57.0,57.11,57.5
2026-01-06,UVA THOMPSON,12,17,53.5,52.75,53.5
2026-01-06,YACON (LLACON),4,5,2.85,2.83,2.85
2026-01-06,ZAPOTE,2,6,48.5,48.83,48.5
2026-01-06,ZARZAMORA/MORA,3,2,23.75,23.54,23.75
2026-01-07,AGUAJE,11,11,25.5,24.93,25.75
2026-01-07,AGUAYMANTO,3,2,3.75,3.8,3.7
2026-01-07,ALBARICOQUE,6,5,4.35,4.32,4.65
2026-01-07,ARÁNDANO,11,16,10.5,9.86,9.75
2026-01-07,CAIMITO (SELVA),7,4,78.5,79.25,76.5
2026-01-07,CAMU CAMU,3,1,5.28,5.27,5.7
2026-01-07,CARAMBOLA,13,9,25.5,25.36,26.5
2026-01-07,CHIRIMOYA CRIOLLA O HUAYCO,6,5,4.65,4.7,4.55
2026-01-07,CHIRIMOYA CUMBE,19,15,4.83,4.93,4.73
2026-01-07,CIRUELA NECTARINA (IMPORTADA),8,7,95.5,96.11,95.5
2026-01-07,CIRUELA ROJA/CRIOLLA,11,19,31.5,32.36,31.25
2026-01-07,CIRUELA SANTA ROSA/NACIONAL,8,5,62.5,63.5,61.5
2026-01-07,COCO,11,6,3.2,3.16,3.2
2026-01-07,COCONA,15,14,21.5,21.29,21.25
2026-01-07,DATIL MELADO,7,5,13.75,13.46,13.75
2026-01-07,FRAMBUESA,2,5,40.75,41.18,39.25
2026-01-07,FRESA SABRINA,47,35,3.2,3.33,3.15
2026-01-07,FRESA SAN ANDREAS,68,53,3.45,3.58,3.48
2026-01-07,GRANADA,7,9,122.0,124.46,122.0
2026-01-07,GRANADILLA (COSTA),7,10,21.5,21.79,21.5
2026-01-07,GRANADILLA (SELVA),55,38,36.5,36.46,36.25
2026-01-07,GUANABANA (COSTA),12,8,7.65,7.56,8.25
2026-01-07,GUANABANA (SELVA),9,6,7.33,7.4,7.63
2026-01-07,HIGO MADURO,12,6,36.5,36.5,36.25
2026-01-07,KIWI IMPORTADO,7,7,215.75,213.54,215.25
2026-01-07,LIMA DULCE,7,10,3.85,3.88,3.88
2026-01-07,LIMON DULCE - SELVA,13,8,46.5,46.46,48.75
2026-01-07,LUCUMA BELTRAN,7,9,7.08,7.21,6.85
2026-01-07,LUCUMA DE SEDA,6,8,5.85,5.83,5.65
2026-01-07,MAMEY,7,12,4.85,4.87,4.88
2026-01-07,MANDARINA MALVACEA,8,4,2.65,2.82,2.75
2026-01-07,MANDARINA SATSUMA,64,75,3.7,3.79,3.65
2026-01-07,MANDARINA TANGERINA,10,16,18.75,18.75,18.75
2026-01-07,MANGO CRIOLLO,18,18,3.2,3.33,3.2
2026-01-07,MANGO EDWARD,25,21,2.1,1.9,2.25
2026-01-07,MANGO HADEN /HAYDE,20,18,2.35,1.98,2.38
2026-01-07,MANGO KAFRO,18,17,2.38,2.31,2.43
2026-01-07,MANGO KENT,54,58,2.55,2.52,2.55
2026-01-07,MANGO PICO DE LORO,6,3,2.28,2.02,2.33
2026-01-07,MANZANA CTE/PARA AGUA,35,34,38.0,38.36,38.0
2026-01-07,MANZANA DELICIA,86,95,64.5,65.61,64.0
2026-01-07,MANZANA GOLDEN,17,18,3.08,3.16,3.13
2026-01-07,MANZANA IMPORTADA,15,11,157.75,157.5,157.0
2026-01-07,MANZANA ISRAEL,43,45,2.1,2.13,2.1
2026-01-07,MANZANA WINTER,14,14,63.75,63.68,63.25
2026-01-07,MARACUYA,13,18,5.08,5.41,4.93
2026-01-07,MELOCOTON BLANQUILLO,39,41,58.5,58.82,58.75
2026-01-07,MELOCOTON DURAZNO HUAYCO,44,48,67.5,67.86,67.75
2026-01-07,MELON COQUITO,43,39,12.0,13.07,11.5
2026-01-07,MELON MENTA,8,15,19.25,20.07,19.25
2026-01-07,MEMBRILLO CRIOLLO,9,8,3.2,3.19,3.2
2026-01-07,MEMBRILLO SERRANO,10,12,76.75,76.57,76.5
2026-01-07,NARANJA PRIMAVERA,9,7,2.38,2.39,2.38
2026-01-07,NARANJA TANGELO SELVA,59,37,58.25,56.71,58.25
2026-01-07,NARANJA VALENCIA,158,139,29.75,27.93,31.25
2026-01-07,NARANJA WASHINGTON NAVAL,19,17,5.05,5.04,5.08
2026-01-07,NONI,9,6,2.73,2.71,2.65
2026-01-07,PACAE DE SEDA,7,6,6.88,6.86,6.93
2026-01-07,PALTA ANTILLANA,10,7,30.75,31.61,31.25
2026-01-07,PALTA CHOQUETE,10,6,30.75,29.43,31.25
2026-01-07,PALTA COLLIN RED,8,7,30.25,29.54,30.0
2026-01-07,PALTA CRIOLLA,15,10,18.0,18.11,18.0
2026-01-07,PALTA FUERTE,59,53,5.0,5.09,4.9
2026-01-07,PALTA HALL,16,10,18.5,18.14,18.5
2026-01-07,PALTA HASS,24,25,4.2,4.35,4.2
2026-01-07,PALTA LINDA,9,9,33.75,33.64,34.5
2026-01-07,PAPAYA,211,193,25.0,24.82,25.25
2026-01-07,PEPINO RAYADO O MELON,17,9,3.48,3.46,3.58
2026-01-07,PERA AGUA ITALIANA,6,5,46.5,46.36,47.5
2026-01-07,PERA AGUA PACKAM IMPORTADO,14,11,132.0,131.79,132.0
2026-01-07,PITAHAYA,22,18,4.5,4.93,4.5
2026-01-07,PIÑA CRIOLLA,50,40,20.5,18.61,20.5
2026-01-07,PIÑA GOLDEN,84,74,26.75,26.29,26.0
2026-01-07,PIÑA HAWAIANA,51,43,2.53,2.36,2.68
